id,help,group1_id,group1_prob,group2_id,group2_prob,group3_id,group3_prob,group4_id,group4_prob,group5_id,group5_prob,group6_id,group6_prob,group1_cnt,group2_cnt,group3_cnt,group4_cnt,group5_cnt,group6_cnt,count,checkSum
34041610,다크네스트 제작재료 4-16,34041611,3300,34041612,3300,34041613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34041710,다크네스트 제작재료 4-17,34041711,3300,34041712,3300,34041713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34041810,다크네스트 제작재료 4-18,34041811,3300,34041812,3300,34041813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34041910,다크네스트 제작재료 4-19,34041911,3300,34041912,3300,34041913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34042010,다크네스트 제작재료 4-20,34042011,3300,34042012,3300,34042013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34042110,다크네스트 제작재료 4-21,34042111,3300,34042112,3300,34042113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34042210,다크네스트 제작재료 4-22,34042211,3300,34042212,3300,34042213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34042310,다크네스트 제작재료 4-23,34042311,3300,34042312,3300,34042313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34042410,다크네스트 제작재료 4-24,34042411,3300,34042412,3300,34042413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34042510,다크네스트 제작재료 4-25,34042511,3300,34042512,3300,34042513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34042610,다크네스트 제작재료 4-26,34042611,3300,34042612,3300,34042613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34042710,다크네스트 제작재료 4-27,34042711,3300,34042712,3300,34042713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34042810,다크네스트 제작재료 4-28,34042811,3300,34042812,3300,34042813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34042910,다크네스트 제작재료 4-29,34042911,3300,34042912,3300,34042913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34043010,다크네스트 제작재료 4-30,34043011,3300,34043012,3300,34043013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34043110,다크네스트 제작재료 4-31,34043111,3300,34043112,3300,34043113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34043210,다크네스트 제작재료 4-32,34043211,3300,34043212,3300,34043213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34043310,다크네스트 제작재료 4-33,34043311,3300,34043312,3300,34043313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34043410,다크네스트 제작재료 4-34,34043411,3300,34043412,3300,34043413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34043510,다크네스트 제작재료 4-35,34043511,3300,34043512,3300,34043513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34043610,다크네스트 제작재료 4-36,34043611,3300,34043612,3300,34043613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34043710,다크네스트 제작재료 4-37,34043711,3300,34043712,3300,34043713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34043810,다크네스트 제작재료 4-38,34043811,3300,34043812,3300,34043813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34043910,다크네스트 제작재료 4-39,34043911,3300,34043912,3300,34043913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34044010,다크네스트 제작재료 4-40,34044011,3300,34044012,3300,34044013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34050110,다크네스트 제작재료 5-1,34050111,3300,34050112,3300,34050113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34050210,다크네스트 제작재료 5-2,34050211,3300,34050212,3300,34050213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34050310,다크네스트 제작재료 5-3,34050311,3300,34050312,3300,34050313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34050410,다크네스트 제작재료 5-4,34050411,3300,34050412,3300,34050413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34050510,다크네스트 제작재료 5-5,34050511,3300,34050512,3300,34050513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34050610,다크네스트 제작재료 5-6,34050611,3300,34050612,3300,34050613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34050710,다크네스트 제작재료 5-7,34050711,3300,34050712,3300,34050713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34050810,다크네스트 제작재료 5-8,34050811,3300,34050812,3300,34050813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34050910,다크네스트 제작재료 5-9,34050911,3300,34050912,3300,34050913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34051010,다크네스트 제작재료 5-10,34051011,3300,34051012,3300,34051013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34051110,다크네스트 제작재료 5-11,34051111,3300,34051112,3300,34051113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34051210,다크네스트 제작재료 5-12,34051211,3300,34051212,3300,34051213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34051310,다크네스트 제작재료 5-13,34051311,3300,34051312,3300,34051313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34051410,다크네스트 제작재료 5-14,34051411,3300,34051412,3300,34051413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34051510,다크네스트 제작재료 5-15,34051511,3300,34051512,3300,34051513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34051610,다크네스트 제작재료 5-16,34051611,3300,34051612,3300,34051613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34051710,다크네스트 제작재료 5-17,34051711,3300,34051712,3300,34051713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34051810,다크네스트 제작재료 5-18,34051811,3300,34051812,3300,34051813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34051910,다크네스트 제작재료 5-19,34051911,3300,34051912,3300,34051913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34052010,다크네스트 제작재료 5-20,34052011,3300,34052012,3300,34052013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34052110,다크네스트 제작재료 5-21,34052111,3300,34052112,3300,34052113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34052210,다크네스트 제작재료 5-22,34052211,3300,34052212,3300,34052213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34052310,다크네스트 제작재료 5-23,34052311,3300,34052312,3300,34052313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34052410,다크네스트 제작재료 5-24,34052411,3300,34052412,3300,34052413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34052510,다크네스트 제작재료 5-25,34052511,3300,34052512,3300,34052513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34052610,다크네스트 제작재료 5-26,34052611,3300,34052612,3300,34052613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34052710,다크네스트 제작재료 5-27,34052711,3300,34052712,3300,34052713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34052810,다크네스트 제작재료 5-28,34052811,3300,34052812,3300,34052813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34052910,다크네스트 제작재료 5-29,34052911,3300,34052912,3300,34052913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34053010,다크네스트 제작재료 5-30,34053011,3300,34053012,3300,34053013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34053110,다크네스트 제작재료 5-31,34053111,3300,34053112,3300,34053113,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34053210,다크네스트 제작재료 5-32,34053211,3300,34053212,3300,34053213,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34053310,다크네스트 제작재료 5-33,34053311,3300,34053312,3300,34053313,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34053410,다크네스트 제작재료 5-34,34053411,3300,34053412,3300,34053413,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34053510,다크네스트 제작재료 5-35,34053511,3300,34053512,3300,34053513,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34053610,다크네스트 제작재료 5-36,34053611,3300,34053612,3300,34053613,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34053710,다크네스트 제작재료 5-37,34053711,3300,34053712,3300,34053713,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34053810,다크네스트 제작재료 5-38,34053811,3300,34053812,3300,34053813,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34053910,다크네스트 제작재료 5-39,34053911,3300,34053912,3300,34053913,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
34054010,다크네스트 제작재료 5-40,34054011,3300,34054012,3300,34054013,3400,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35000110,무한의 탑 1 ~ 5층 경험치석 보상,39300020,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35000610,무한의 탑 6 ~ 10층 경험치석 보상,39300030,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35001110,무한의 탑 11 ~ 15층 경험치석 보상,39300040,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35001610,무한의 탑 16 ~ 20층 경험치석 보상,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35002110,무한의 탑 21 ~ 25층 경험치석 보상,39300060,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35002610,무한의 탑 26 ~ 30층 경험치석 보상,39300070,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35003110,무한의 탑 31 ~ 35층 경험치석 보상,39300080,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35003610,무한의 탑 36 ~ 40층 경험치석 보상,39300090,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35004110,무한의 탑 41 ~ 45층 경험치석 보상,39300100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35004610,무한의 탑 46 ~ 50층 경험치석 보상,39300110,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35005110,무한의 탑 51 ~ 55층 경험치석 보상,39300120,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35005610,무한의 탑 56 ~ 60층 경험치석 보상,39300130,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35006110,무한의 탑 61 ~ 65층 경험치석 보상,39300140,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35006610,무한의 탑 66 ~ 70층 경험치석 보상,39300150,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35007110,무한의 탑 71 ~ 75층 경험치석 보상,39300160,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35007610,무한의 탑 76 ~ 80층 경험치석 보상,39300170,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35008110,무한의 탑 81 ~ 85층 경험치석 보상,39300180,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35008610,무한의 탑 86 ~ 90층 경험치석 보상,39300190,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35009110,무한의 탑 91 ~ 95층 경험치석 보상,39300200,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35009610,무한의 탑 96 ~ 100층 경험치석 보상,39300210,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35000140,무한의 탑 1 ~ 5층 유저 경험치 석 보상,39400010,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35000640,무한의 탑 6 ~ 10층 유저 경험치석 보상,39400100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35001140,무한의 탑 11 ~ 15층 유저 경험치석 보상,39400100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,10000
35001640,무한의 탑 16 ~ 20층 유저 경험치석 보상,39400100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,10000
35002140,무한의 탑 21 ~ 25층 유저 경험치석 보상,39400100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,10000
35002640,무한의 탑 26 ~ 30층 유저 경험치석 보상,39400100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,5,10000
35003140,무한의 탑 31 ~ 35층 유저 경험치석 보상,39400100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6,10000
35003640,무한의 탑 36 ~ 40층 유저 경험치석 보상,39400100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,10000
35004140,무한의 탑 41 ~ 45층 유저 경험치석 보상,39400100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,8,10000
35004640,무한의 탑 46 ~ 50층 유저 경험치석 보상,39400100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,9,10000
35005140,무한의 탑 51 ~ 55층 유저 경험치석 보상,39401000,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35005640,무한의 탑 56 ~ 60층 유저 경험치석 보상,39401000,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35006140,무한의 탑 61 ~ 65층 유저 경험치석 보상,39401000,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35006640,무한의 탑 66 ~ 70층 유저 경험치석 보상,39401000,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35007140,무한의 탑 71 ~ 75층 유저 경험치석 보상,39401000,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35007640,무한의 탑 76 ~ 80층 유저 경험치석 보상,39401000,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35008140,무한의 탑 81 ~ 85층 유저 경험치석 보상,39401000,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35008640,무한의 탑 86 ~ 90층 유저 경험치석 보상,39401000,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35009140,무한의 탑 91 ~ 95층 유저 경험치석 보상,39401000,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35009640,무한의 탑 96 ~ 100층 유저 경험치석 보상,39401000,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35000120,무한의 탑 1 ~ 5층 골드 보상,39200200,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35000620,무한의 탑 6 ~ 10층 골드 보상,39200300,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35001120,무한의 탑 11 ~ 15층 골드 보상,39200400,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35001620,무한의 탑 16 ~ 20층 골드 보상,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35002120,무한의 탑 21 ~ 25층 골드 보상,39200600,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35002620,무한의 탑 26 ~ 30층 골드 보상,39200700,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35003120,무한의 탑 31 ~ 35층 골드 보상,39200800,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35003620,무한의 탑 36 ~ 40층 골드 보상,39200900,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35004120,무한의 탑 41 ~ 45층 골드 보상,39201000,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35004620,무한의 탑 46 ~ 50층 골드 보상,39201100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35005120,무한의 탑 51 ~ 55층 골드 보상,39201200,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35005620,무한의 탑 56 ~ 60층 골드 보상,39201300,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35006120,무한의 탑 61 ~ 65층 골드 보상,39201400,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35006620,무한의 탑 66 ~ 70층 골드 보상,39201500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35007120,무한의 탑 71 ~ 75층 골드 보상,39201600,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35007620,무한의 탑 76 ~ 80층 골드 보상,39201700,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35008120,무한의 탑 81 ~ 85층 골드 보상,39201800,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35008620,무한의 탑 86 ~ 90층 골드 보상,39201900,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35009120,무한의 탑 91 ~ 95층 골드 보상,39202000,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35009620,무한의 탑 96 ~ 100층 골드 보상,39202100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35000530,무한의 탑 (5층) 보석 보상,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35001030,무한의 탑 (10층) 보석 보상,39100060,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35001530,무한의 탑 (15층) 보석 보상,39100070,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35002030,무한의 탑 (20층) 보석 보상,39100080,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35002530,무한의 탑 (25층) 보석 보상,39100090,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35003030,무한의 탑 (30층) 보석 보상,39100100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35003530,무한의 탑 (35층) 보석 보상,39100110,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35004030,무한의 탑 (40층) 보석 보상,39100120,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35004530,무한의 탑 (45층) 보석 보상,39100130,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35005030,무한의 탑 (50층) 보석 보상,39100140,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35005530,무한의 탑 (55층) 보석 보상,39100150,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35006030,무한의 탑 (60층) 보석 보상,39100160,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35006530,무한의 탑 (65층) 보석 보상,39100170,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35007030,무한의 탑 (70층) 보석 보상,39100180,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35007530,무한의 탑 (75층) 보석 보상,39100190,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35008030,무한의 탑 (80층) 보석 보상,39100200,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35008530,무한의 탑 (85층) 보석 보상,39100210,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35009030,무한의 탑 (90층) 보석 보상,39100220,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35009530,무한의 탑 (95층) 보석 보상,39100230,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
35010030,무한의 탑 (100층) 보석 보상,39100240,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071010,영웅 도감 개별 영웅 보석 보상(1성),39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071020,영웅 도감 개별 영웅 경험치석 보상(1성),39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072010,영웅 도감 개별 영웅 보석 보상(2성),39100100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072020,영웅 도감 개별 영웅 경험치석 보상(2성),39300100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073010,영웅 도감 개별 영웅 보석 보상(3성),39100150,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073020,영웅 도감 개별 영웅 경험치석 보상(3성),39300200,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071110,1성 영웅 도감 컬렉션 1 보상(경험치석),39300010,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071120,1성 영웅 도감 컬렉션 1 보상(골드),39200100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071130,1성 영웅 도감 컬렉션 1 보상(보석),39100010,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071210,1성 영웅 도감 컬렉션 2 보상(경험치석),39300020,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071220,1성 영웅 도감 컬렉션 2 보상(골드),39200200,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071230,1성 영웅 도감 컬렉션 2 보상(보석),39100020,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071310,1성 영웅 도감 컬렉션 3 보상(경험치석),39300030,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071320,1성 영웅 도감 컬렉션 3 보상(골드),39200300,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071330,1성 영웅 도감 컬렉션 3 보상(보석),39100030,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071410,1성 영웅 도감 컬렉션 4 보상(경험치석),39300040,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071420,1성 영웅 도감 컬렉션 4 보상(골드),39200400,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30071430,1성 영웅 도감 컬렉션 4 보상(보석),39100040,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072110,2성 영웅 도감 컬렉션 1 보상(경험치석),39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072120,2성 영웅 도감 컬렉션 1 보상(골드),39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072130,2성 영웅 도감 컬렉션 1 보상(보석),39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072210,2성 영웅 도감 컬렉션 2 보상(경험치석),39300060,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072220,2성 영웅 도감 컬렉션 2 보상(골드),39200600,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072230,2성 영웅 도감 컬렉션 2 보상(보석),39100060,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072310,2성 영웅 도감 컬렉션 3 보상(경험치석),39300070,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072320,2성 영웅 도감 컬렉션 3 보상(골드),39200700,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072330,2성 영웅 도감 컬렉션 3 보상(보석),39100070,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072410,2성 영웅 도감 컬렉션 4 보상(경험치석),39300080,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072420,2성 영웅 도감 컬렉션 4 보상(골드),39200800,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30072430,2성 영웅 도감 컬렉션 4 보상(보석),39100080,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073110,3성 영웅 도감 컬렉션 1 보상(경험치석),39300090,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073120,3성 영웅 도감 컬렉션 1 보상(골드),39200900,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073130,3성 영웅 도감 컬렉션 1 보상(보석),39100090,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073210,3성 영웅 도감 컬렉션 2 보상(경험치석),39300100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073220,3성 영웅 도감 컬렉션 2 보상(골드),39201000,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073230,3성 영웅 도감 컬렉션 2 보상(보석),39100100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073310,3성 영웅 도감 컬렉션 3 보상(경험치석),39300110,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073320,3성 영웅 도감 컬렉션 3 보상(골드),39201100,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073330,3성 영웅 도감 컬렉션 3 보상(보석),39100110,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073410,3성 영웅 도감 컬렉션 4 보상(경험치석),39300120,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073420,3성 영웅 도감 컬렉션 4 보상(골드),39201200,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30073430,3성 영웅 도감 컬렉션 4 보상(보석),39100120,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080110,길드 승부 보상1-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080120,길드 승부 보상1-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080130,길드 승부 보상1-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080210,길드 승부 보상2-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080220,길드 승부 보상2-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080230,길드 승부 보상2-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080310,길드 승부 보상3-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080320,길드 승부 보상3-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080330,길드 승부 보상3-3,39100050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080410,길드 승부 보상4-1,39300050,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
30080420,길드 승부 보상4-2,39200500,10000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,10000
