id,exclu,MP,par,pos,time,flip,sound,type1,effect1,target1,stat1,value_type1,value1,A_stat1,A_value1,apply1,turn1,turnSys1,particle1,buffIcon1,buff_desc1,skillDesc1,type2,effect2,target2,stat2,value_type2,value2,A_stat2,A_value2,apply2,turn2,turnSys2,particle2,buffIcon2,buff_desc2,skillDesc2,type3,effect3,target3,stat3,value_type3,value3,A_stat3,A_value3,apply3,turn3,turnSys3,particle3,buffIcon3,buff_desc3,skillDesc3,name,desc
20000110,100,0,0,0,0,0,0,7,2,11,2,4,0,6,15,1,0,0,2,0,0,skillDesc20000110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000110,skillDesc20000110
20000111,100,0,0,0,0,0,0,7,2,12,2,4,0,6,7,1,0,0,2,0,0,skillDesc20000111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000111,skillDesc20000111
20000112,100,0,0,0,0,0,0,7,2,11,3,2,200,0,0,1,0,0,2,0,0,skillDesc20000112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000112,skillDesc20000112
20000113,100,0,0,0,0,0,0,7,2,12,3,2,100,0,0,1,0,0,2,0,0,skillDesc20000113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000113,skillDesc20000113
20000123,100,0,0,0,0,0,0,7,2,20,18,1,10,0,0,1,0,0,30002,0,0,skillDesc20000123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20000123,skillDesc20000123
20001001,100,0,0,0,0,0,0,1,2,12,6,1,5,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001001,skillDesc20001001
20001002,100,0,0,0,0,0,0,1,2,12,1,1,10,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001002,skillDesc20001002
20001003,100,0,0,0,0,0,0,5,4,21,21,2,1,0,0,1,0,0,0,0,0,skillDesc20001003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001003,skillDesc20001003
20001004,100,0,0,0,0,0,0,1,2,12,24,4,0,6,15,1,0,0,0,0,0,skillDesc20001004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001004,skillDesc20001004
20001005,100,0,0,0,0,0,0,4,2,0,25,0,0,0,0,1,0,0,0,0,0,skillDesc20001005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001005,skillDesc20001005
20001006,100,0,0,0,0,0,0,1,2,12,5,2,10,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001006,skillDesc20001006
20001007,100,0,0,0,0,0,0,1,2,0,27,1,10,0,0,1,0,0,0,0,0,skillDesc20001007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001007,skillDesc20001007
20001008,100,0,0,0,0,0,0,6,2,12,2,4,0,6,5,1,0,0,0,0,0,skillDesc20001008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001008,skillDesc20001008
20001009,100,0,0,0,0,0,0,5,2,0,28,2,1,0,0,1,0,0,0,0,0,skillDesc20001009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001009,skillDesc20001009
20001010,100,0,0,0,0,0,0,6,2,0,27,2,200,0,0,1,0,0,0,0,0,skillDesc20001010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001010,skillDesc20001010
20001011,100,0,0,0,0,0,0,0,2,0,29,2,30030100,0,0,1,0,0,0,0,0,skillDesc20001011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001011,skillDesc20001011
20001012,100,0,0,0,0,0,0,1,2,12,1,1,10,0,0,1,0,0,0,0,0,skillDesc_up_Relic,1,3,12,4,1,10,0,0,1,0,0,4,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001012,skillDesc20001012
20001013,100,0,0,0,0,0,0,1,2,15,1,1,20,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001013,skillDesc20001013
20001014,100,0,0,0,0,0,0,1,2,16,1,1,20,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001014,skillDesc20001014
20001015,100,0,0,0,0,0,0,1,2,17,1,1,20,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001015,skillDesc20001015
20001016,100,0,0,0,0,0,0,1,3,12,4,1,30,0,0,1,0,0,0,0,0,skillDesc_down_Relic,1,2,12,23,4,0,6,3,1,0,0,3,0,0,skillDesc20001016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001016,skillDesc20001016
20001017,100,0,0,0,0,0,0,6,2,12,2,4,0,6,10,1,0,0,2,0,0,skillDesc20001017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001017,skillDesc20001017
20001018,100,0,0,0,0,0,0,1,2,0,27,1,20,0,0,1,0,0,0,0,0,skillDesc20001018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001018,skillDesc20001018
20001019,100,0,0,0,0,0,0,0,2,25,18,2,1,0,0,1,0,0,0,0,0,skillDesc20001019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001019,skillDesc20001019
20001020,100,0,0,0,0,0,0,6,2,26,18,2,1,0,0,1,0,0,0,0,0,skillDesc20001020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001020,skillDesc20001020
20001021,100,0,0,0,0,0,0,2,3,2,2,4,0,6,10,0,-5,1,1001,0,0,skillDesc20001021,2,3,12,2,4,0,6,5,0,-5,1,1001,1,0,skillDesc20001021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001021,skillDesc20001021
20001022,100,0,0,0,0,0,0,5,2,0,28,2,3,0,0,1,0,0,0,0,0,skillDesc20001022,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001022,skillDesc20001022
20001023,100,0,0,0,0,0,0,4,2,0,27,2,100,0,0,1,0,0,0,0,0,skillDesc20001023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001023,skillDesc20001023
20001024,100,0,0,0,0,0,0,1,2,0,48,1,40,0,0,1,0,0,0,0,0,skillDesc20001024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001024,skillDesc20001024
20001025,100,0,0,0,0,0,0,0,2,0,26,2,40,0,0,1,0,0,0,0,0,skillDesc20001025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001025,skillDesc20001025
20001026,100,0,0,0,0,0,0,0,2,0,26,2,60,0,0,1,0,0,0,0,0,skillDesc20001026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001026,skillDesc20001026
20001027,100,0,0,0,0,0,0,2,2,12,1,1,30,0,0,1,5,0,3,0,0,skillDesc20001027,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001027,skillDesc20001027
20001028,100,0,0,0,0,0,0,2,2,12,2,4,0,6,5,0,4,0,2,0,0,skillDesc20001028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001028,skillDesc20001028
20001029,100,0,0,0,0,0,0,2,2,12,3,2,100,0,0,1,4,0,2,0,0,skillDesc20001029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001029,skillDesc20001029
20001030,100,0,0,0,0,0,0,5,2,12,3,2,100,0,0,1,0,0,0,0,0,skillDesc20001030,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001030,skillDesc20001030
20001031,100,0,0,0,0,0,0,1,2,12,6,1,10,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001031,skillDesc20001031
20001032,100,0,0,0,0,0,0,0,2,0,27,2,500,0,0,1,0,0,0,0,0,skillDesc20001032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001032,skillDesc20001032
20001033,100,0,0,0,0,0,0,1,2,12,17,1,25,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001033,skillDesc20001033
20001034,100,0,0,0,0,0,0,1,2,12,1,1,30,0,0,1,0,0,0,0,0,skillDesc_up_Relic,1,3,12,5,2,50,0,0,1,0,0,4,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001034,skillDesc20001034
20001035,100,0,0,0,0,0,0,5,2,12,9,1,100,0,0,1,2,0,0,0,0,skillDesc20001035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001035,skillDesc20001035
20001036,100,0,0,0,0,0,0,5,3,2,60,4,0,6,10,1,0,0,0,0,0,skillDesc20001036,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001036,skillDesc20001036
20001037,100,0,0,0,0,0,0,5,3,12,60,4,0,6,10,1,0,0,0,0,0,skillDesc20001037,1,2,12,1,1,10,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001037,skillDesc20001037
20001038,100,0,0,0,0,0,0,5,2,12,60,4,0,6,10,1,0,0,0,0,0,skillDesc20001038,1,3,12,4,1,5,0,0,1,0,0,0,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001038,skillDesc20001038
20001039,100,0,0,0,0,0,0,1,2,0,52,1,5,0,0,1,0,0,0,0,0,skillDesc20001039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001039,skillDesc20001039
20001040,100,0,0,0,0,0,0,1,2,12,54,4,0,6,3,1,0,0,0,0,0,skillDesc20001040,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001040,skillDesc20001040
20001041,100,0,0,0,0,0,0,1,2,12,55,2,150,0,0,1,0,0,0,0,0,skillDesc20001041,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001041,skillDesc20001041
20001042,100,0,0,0,0,0,0,1,2,0,58,0,1,0,0,1,0,0,0,0,0,skillDesc20001042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001042,skillDesc20001042
20001043,100,0,0,0,0,0,0,5,4,21,20,2,1,0,0,1,0,0,0,0,0,skillDesc20001043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001043,skillDesc20001043
20001044,100,0,0,0,0,0,0,5,4,21,22,2,1,0,0,1,0,0,0,0,0,skillDesc20001044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001044,skillDesc20001044
20001045,100,0,104,2,0,0,Official_LightMagic_StartSound_1,2,4,0,33,0,0,0,0,1,5,2,0,0,0,skillDesc20001045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001045,skillDesc20001045
20001046,100,0,0,0,0,0,0,1,2,0,45,1,50,0,0,1,0,0,0,0,0,skillDesc20001046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001046,skillDesc20001046
20001047,100,0,0,0,0,0,0,1,2,0,46,1,50,0,0,1,0,0,0,0,0,skillDesc20001047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001047,skillDesc20001047
20001048,100,0,0,0,0,0,0,1,2,13,1,1,50,0,0,1,0,0,0,0,0,skillDesc_up_Relic,1,3,13,5,2,40,0,0,1,0,0,0,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001048,skillDesc20001048
20001049,100,0,0,0,0,0,0,5,2,12,59,4,0,6,15,1,0,0,0,0,0,skillDesc20001049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001049,skillDesc20001049
20001050,100,0,0,0,0,0,0,1,2,12,5,2,10,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001050,skillDesc20001050
20001051,100,0,0,0,0,0,0,1,2,0,50,1,50,0,0,1,0,0,0,0,0,skillDesc20001051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001051,skillDesc20001051
20001052,100,0,0,0,0,0,0,1,2,0,49,1,50,0,0,1,0,0,0,0,0,skillDesc20001052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001052,skillDesc20001052
20001053,100,0,0,0,0,0,0,1,2,0,44,0,1,0,0,1,0,0,0,0,0,skillDesc20001053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001053,skillDesc20001053
20001054,100,0,0,0,0,0,0,1,3,12,6,1,30,0,0,1,0,0,0,0,0,skillDesc_down_Relic,1,2,12,38,2,30,0,0,1,0,0,3,0,0,skillDesc20001054,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001054,skillDesc20001054
20001055,100,0,0,0,0,0,0,5,2,0,53,2,5,0,0,1,0,0,4,0,0,skillDesc20001055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001055,skillDesc20001055
20001056,100,0,0,0,0,0,0,1,2,12,1,1,50,0,0,1,0,0,0,0,0,skillDesc_up_Relic,5,3,0,53,1,50,0,0,1,0,0,4,0,0,skillDesc20001056,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001056,skillDesc20001056
20001057,100,0,0,0,0,0,0,1,3,2,56,1,100,0,0,1,0,0,0,0,0,skillDesc_down_Relic,1,2,2,57,1,100,0,0,1,0,0,3,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001057,skillDesc20001057
20001063,100,0,0,0,0,0,0,0,2,0,61,0,0,0,0,1,0,0,0,0,0,skillDesc20001063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001063,skillDesc20001063
20001064,100,0,0,0,0,0,0,1,2,12,35,2,1,0,0,1,0,0,0,0,0,skillDesc20001064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001064,skillDesc20001064
20001068,100,0,0,0,0,0,0,1,3,14,1,1,15,0,0,1,0,0,0,0,0,skillDesc_down_Relic,1,3,13,17,1,15,0,0,1,0,0,0,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001068,skillDesc20001068
20001069,100,0,0,0,0,0,0,1,3,14,4,1,10,0,0,1,0,0,0,0,0,skillDesc_down_Relic,1,2,14,17,1,15,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001069,skillDesc20001069
20001070,100,0,0,0,0,0,0,1,2,0,62,2,3,0,0,1,0,0,0,0,0,skillDesc20001070,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001070,skillDesc20001070
20001074,100,0,0,0,0,0,0,1,2,12,5,2,5,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001074,skillDesc20001074
20001075,100,0,0,0,0,0,0,1,2,14,5,2,10,0,0,1,0,0,0,0,0,skillDesc_up_Relic,1,3,14,1,1,10,0,0,1,0,0,0,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001075,skillDesc20001075
20001076,100,0,0,0,0,0,0,1,2,12,1,1,5,0,0,1,0,0,0,0,0,skillDesc_up_Relic,1,2,12,4,1,5,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001076,skillDesc20001076
20001077,100,0,0,0,0,0,0,1,3,2,1,1,15,0,0,1,0,0,0,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001077,skillDesc20001077
20001078,100,0,0,0,0,0,0,1,2,12,5,2,20,0,0,1,0,0,0,0,0,skillDesc_up_Relic,1,3,12,17,1,30,0,0,1,0,0,0,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001078,skillDesc20001078
20001079,100,0,0,0,0,0,0,1,3,12,4,1,10,0,0,1,0,0,0,0,0,skillDesc_down_Relic,1,3,12,5,2,10,0,0,1,0,0,0,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001079,skillDesc20001079
20001080,100,0,0,0,0,0,0,1,2,14,4,1,20,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001080,skillDesc20001080
20001081,100,0,0,0,0,0,0,1,2,13,1,1,30,0,0,1,0,0,0,0,0,skillDesc_up_Relic,1,3,14,17,1,40,0,0,1,0,0,0,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001081,skillDesc20001081
20001082,100,0,0,0,0,0,0,1,2,13,17,1,50,0,0,1,0,0,0,0,0,skillDesc_up_Relic,1,3,13,1,1,25,0,0,1,0,0,0,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001082,skillDesc20001082
20001083,100,0,0,0,0,0,0,1,3,13,5,2,60,0,0,1,0,0,0,0,0,skillDesc_down_Relic,1,2,14,5,2,30,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001083,skillDesc20001083
20001084,100,0,0,0,0,0,0,1,2,14,9,1,10,0,0,1,0,0,0,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001084,skillDesc20001084
20001085,100,0,0,0,0,0,0,1,2,12,5,2,10,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001085,skillDesc20001085
20001086,100,0,0,0,0,0,0,1,2,0,39,0,1,0,0,1,0,0,0,0,0,skillDesc20001086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001086,skillDesc20001086
20001087,100,0,0,0,0,0,0,1,2,0,40,0,1,0,0,1,0,0,0,0,0,skillDesc20001087,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001087,skillDesc20001087
20001088,100,0,0,0,0,0,0,1,2,0,41,0,1,0,0,1,0,0,0,0,0,skillDesc20001088,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001088,skillDesc20001088
20001089,100,0,0,0,0,0,0,1,2,0,42,0,1,0,0,1,0,0,0,0,0,skillDesc20001089,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001089,skillDesc20001089
20001090,100,0,0,0,0,0,0,1,2,0,43,0,1,0,0,1,0,0,0,0,0,skillDesc20001090,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001090,skillDesc20001090
20001091,100,0,0,0,0,0,0,1,2,0,51,1,50,0,0,1,0,0,0,0,0,skillDesc20001091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001091,skillDesc20001091
20001092,100,0,0,0,0,0,0,1,2,12,17,1,20,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001092,skillDesc20001092
20001093,100,0,0,0,0,0,0,1,3,14,1,1,30,0,0,1,0,0,0,0,0,skillDesc_down_Relic,1,2,14,5,2,30,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001093,skillDesc20001093
20001094,100,0,0,0,0,0,0,1,2,12,23,4,0,6,1,1,0,0,3,0,0,skillDesc20001094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001094,skillDesc20001094
20001095,100,0,0,0,0,0,0,1,2,12,54,4,0,6,15,1,0,0,0,0,0,skillDesc20001095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001095,skillDesc20001095
20001096,100,0,0,0,0,0,0,1,2,12,5,2,50,0,0,1,0,0,0,0,0,skillDesc_up_Relic,5,3,0,53,1,40,0,0,1,0,0,4,0,0,skillDesc20001096,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001096,skillDesc20001096
20001097,100,0,0,0,0,0,0,2,2,12,2,4,0,6,2,0,2,0,2,0,0,skillDesc20001097,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001097,skillDesc20001097
20001098,100,0,0,0,0,0,0,1,2,13,4,1,10,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001098,skillDesc20001098
20001099,100,0,0,0,0,0,0,1,2,14,4,1,5,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001099,skillDesc20001099
20001100,100,0,0,0,0,0,0,1,3,13,1,1,15,0,0,1,0,0,0,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001100,skillDesc20001100
20001101,100,0,0,0,0,0,0,1,2,0,93,1,30,0,0,1,0,0,0,0,0,skillDesc20001101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001101,skillDesc20001101
20001106,100,0,0,0,0,0,0,1,2,13,9,1,10,0,0,1,0,0,0,0,0,skillDesc_down_Relic,1,3,13,5,2,5,0,0,1,0,0,0,0,0,skillDesc_down_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001106,skillDesc20001106
20001108,100,0,0,0,0,0,0,1,2,37,1,1,15,0,0,1,0,0,0,0,0,skillDesc_up_Relic,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,skillName20001108,skillDesc20001108
